canal,rede_uf,recencia_valor,frequencia,valor/qtd
E-COMMERCE,KUTIZ COSMETICOS E PERFUMARIA LTDA - TO,12.166666666666666,10,68036.49500000001
E-COMMERCE,MAGAZINE LUIZA SA - MG,0.0,2,111339.52500000002
E-COMMERCE,REDE ULTRAFARMA - SP,0.0,125,444.29168
E-COMMERCE,SYNAPCOM COMERCIO ELETRONICO S - SP,0.0,143,404213.6482517483
HOSPITALAR,A G KIENEN E CIA LTDA - PR,40.6,16,18799.91375
HOSPITALAR,ACACIA COM DE MEDICAMENTOS LTDA - MG,55.833333333333336,1,8214.0
HOSPITALAR,ALFALAGOS LTDA - MG,35.5,30,20509.106000000003
HOSPITALAR,ALTAMED DISTRIBUIDORA DE MEDICAMENT - PA,0.0,11,20877.00727272727
HOSPITALAR,ALTERMED MAT MED HOSP LTDA - SC,0.0,160,23149.946375
HOSPITALAR,ALTHIS COM DE MEDIC E MAT MEDICO - SC,53.8,5,361.0
HOSPITALAR,ARMAZEM DOS MEDICAMENTOS LTDA - GO,0.0,101,207368.92485148515
HOSPITALAR,ARP MED SA - GO,10.1,5,392058.64
HOSPITALAR,ARP MED SA - PR,12.166666666666666,3,53393.200000000004
HOSPITALAR,ARP MED SA - RN,12.166666666666666,1,106786.4
HOSPITALAR,ARP MED SA - SP,12.166666666666666,2,57207.0
HOSPITALAR,ASLI COMERCIAL EIRELI - SC,36.53333333333333,19,3381.8663157894734
HOSPITALAR,ASTRA FARMA COM DE MATERIAL MEDICO - MG,29.433333333333334,34,11512.14617647059
HOSPITALAR,ATIVA COMERCIAL HOSPITALAR LTDA - GO,0.0,199,46597.0588442211
HOSPITALAR,ATIVA MEDICO CIRURGICA EIRELI - MG,53.8,3,4859.266666666666
HOSPITALAR,ATIVIDADE COMERCIO DE MEDIC E PROD - GO,14.2,1,16632.0
HOSPITALAR,BIOHOSP PRODUTOS HOSPITALARES SA - MG,0.0,225,40342.30182222222
HOSPITALAR,BRASIL PHARMA HOSPITALAR LTDA - MA,1.0,15,4170.723333333333
HOSPITALAR,CENTERMEDI COM PROD HOSP LTDA - RS,0.0,172,291581.5690697674
HOSPITALAR,CENTERMEDI COM PROD HOSP LTDA - SC,0.0,9,897525.2888888889
HOSPITALAR,CIAMED DIST DE MED LTDA - RS,53.8,2,275.0
HOSPITALAR,CIENTIFICA MEDICA HOSPITALAR LTDA - GO,0.0,170,66245.31352941177
HOSPITALAR,CIRURGICA JAW COMERCIO DE MATERIAL - PR,17.266666666666666,3,14868.066666666666
HOSPITALAR,CIRURGICA JAW COMERCIO DE MATERIAL - SC,16.233333333333334,4,6474.485000000001
HOSPITALAR,CIRURGICA OLIMPIO EIRELI EPP - SP,42.63333333333333,10,5833.572
HOSPITALAR,CIRURGICA ONIX EIRELI ME - PR,30.433333333333334,39,33405.42
HOSPITALAR,CIRURGICA SANTA CRUZ COM DE PROD - RS,0.0,48,9113.192083333333
HOSPITALAR,CIRURGICA SANTA CRUZ COM DE PROD - SC,0.0,35,13087.235714285714
HOSPITALAR,CM HOSPITALAR SA - DF,0.0,46,3078135.42
HOSPITALAR,CM HOSPITALAR SA - GO,10.1,33,50207.27757575758
HOSPITALAR,COFARMINAS COM DE PROD FARM LTDA - MG,23.3,59,5567.001355932203
HOSPITALAR,COMERCIAL CIRURGICA RIOCLARENSE LTD - MG,0.0,144,103107.60666666666
HOSPITALAR,COMERCIAL CIRURGICA RIOCLARENSE LTD - PE,2.033333333333333,18,38176.333333333336
HOSPITALAR,COMERCIAL CIRURGICA RIOCLARENSE LTD - PR,0.0,84,125094.63321428573
HOSPITALAR,COMERCIAL CIRURGICA RIOCLARENSE LTD - SP,0.0,200,469728.25365
HOSPITALAR,COMERCIAL MARK ATACADISTA EIRELI ME - PR,39.56666666666667,9,8781.577777777777
HOSPITALAR,COMERCIAL MOSTAERT LTDA - PE,5.1,76,15615.264736842104
HOSPITALAR,COMERCIO E REPRESENTACOES PRADO - PA,27.366666666666667,4,2491.235
HOSPITALAR,COSTA CAMARGO COM PROD HOSP LTDA - ES,0.0,65,41315.42076923077
HOSPITALAR,COSTA CAMARGO COM PROD HOSP LTDA - MG,0.0,7,583881.6
HOSPITALAR,CRISMED COML HOSP LTDA - SP,55.833333333333336,2,5322.95
HOSPITALAR,DANIEL FERRARI ABRANTES  DISTRIB DE - SP,0.0,108,7462.963518518519
HOSPITALAR,DECARES COMERCIO LTDA - AM,0.0,46,13738.829130434782
HOSPITALAR,DENTAL NORTE COM E SERVICOS EIRELI - AP,0.0,4,10656.0975
HOSPITALAR,DIMASTER COM DE PROD HOSPITALARES - RS,0.0,60,131322.67533333332
HOSPITALAR,DIMASTER COM DE PROD HOSPITALARES - SC,21.333333333333332,4,98651.1
HOSPITALAR,DIMENSAO COM DE ART MEDICOS HOSP - PR,18.266666666666666,86,3203.761395348837
HOSPITALAR,DISACRE COM E REPRES IMPORT - AC,24.333333333333332,24,13248.6975
HOSPITALAR,DISACRE COM E REPRES IMPORT - SP,18.266666666666666,2,3569.1000000000004
HOSPITALAR,DISTRIBUIDORA BRASIL COML DE PROD - DF,0.0,2,55754.009999999995
HOSPITALAR,DISTRIBUIDORA BRASIL COML DE PROD - GO,0.0,153,60231.91333333334
HOSPITALAR,DROGAFONTE LTDA - PE,0.0,92,113711.73184782609
HOSPITALAR,DUPATRI HOSPITALAR COM IMP EXP LTDA - GO,2.033333333333333,357,119780.48263305321
HOSPITALAR,DUPATRI HOSPITALAR COM IMP EXP LTDA - MG,14.2,4,6727.575000000001
HOSPITALAR,DUPATRI HOSPITALAR COM IMP EXP LTDA - SP,0.0,113,22837.456548672566
HOSPITALAR,ELFA MEDICAMENTOS SA - CE,0.0,13,12500.062307692308
HOSPITALAR,ELFA MEDICAMENTOS SA - DF,0.0,55,93104.55581818182
HOSPITALAR,ELFA MEDICAMENTOS SA - PB,6.1,18,23347.32777777778
HOSPITALAR,EXOMED REPR DE MEDICAMENTOS LTDA - PE,41.63333333333333,9,3044.786666666667
HOSPITALAR,EXPRESSA DISTR DE MEDICAMENTOS LTDA - DF,1.0,50,16947.1988
HOSPITALAR,F CARDOSO E CIA LTDA - PA,0.0,82,13872.519268292685
HOSPITALAR,FABMED DISTRIBUIDORA HOSPITALAR LTD - BA,0.0,12,71784.86333333333
HOSPITALAR,GENESIO A MENDES E CIA LTDA - ES,0.0,64,272.003125
HOSPITALAR,GENESIO A MENDES E CIA LTDA - RS,0.0,395,35.6546835443038
HOSPITALAR,GENESIO A MENDES E CIA LTDA - SC,0.0,394,84.37928934010152
HOSPITALAR,GLOBAL HOSPITALAR IMPORTACAO E COME - MG,0.0,27,61279.72037037037
HOSPITALAR,HOSP RIO MATERIAL HOSPITALAR EIRELI - RJ,45.7,17,4333.280588235294
HOSPITALAR,HOSPFAR IND E COM DE PROD HOSP SA - DF,0.0,48,58421.9475
HOSPITALAR,HOSPFAR IND E COM DE PROD HOSP SA - GO,0.0,72,83101.30152777777
HOSPITALAR,HOSPIDROGAS COM DE PROD HOSP LTDA - ES,0.0,165,32407.804424242426
HOSPITALAR,HS MED COMERCIO DE ARTIGOS HOSPITAL - PR,14.2,62,2428.941935483871
HOSPITALAR,HUB HEALTH DISTRIBUIDORA DE PRODUTO - CE,0.0,1,16800.6
HOSPITALAR,IMPERIALMED COM DE PROD HOSP LTDA - RJ,44.666666666666664,6,16915.88666666667
HOSPITALAR,IMPORT HOSPITALAR EIRELI - AP,1.0,10,7758.623999999999
HOSPITALAR,INTERLAB FARMACEUTICA LTDA - SP,0.0,45,173667.76177777778
HOSPITALAR,J R G DISTRIB DE MEDICAMENTOS HOSP - ES,15.2,24,9143.97
HOSPITALAR,L A DALLA PORTA JUNIOR - RS,52.766666666666666,2,14812.5
HOSPITALAR,LICIMED DIST MED CORR PROD MED - RS,0.0,43,73106.45558139535
HOSPITALAR,LINEA RJ COMERCIO EIRELI ME - RJ,55.833333333333336,1,16426.0
HOSPITALAR,LUMAR COM PROD FARMC LTDA - SP,0.0,213,49803.50051643192
HOSPITALAR,MAPEMI BRASIL MATERIAIS MEDICOS - AM,0.0,113,6936.827079646017
HOSPITALAR,MAPEMI BRASIL MATERIAIS MEDICOS - PA,0.0,10,8792.583
HOSPITALAR,MAPEMI BRASIL MATERIAIS MEDICOS - RR,0.0,68,55.033088235294116
HOSPITALAR,MAUES LOBATO COM REPR LTDA - PE,0.0,26,17417.278846153848
HOSPITALAR,MAURO MARCIANO COM MEDICAMENTOS - RS,40.6,54,33058.35870370371
HOSPITALAR,MCW PROD MEDICOS E HOSP LTDA - RS,29.433333333333334,55,2241.5534545454548
HOSPITALAR,MED CENTER COMERCIAL LTDA - MG,0.0,214,294343.8839252336
HOSPITALAR,MED FORT MEDIC  E PROD  HOSPIT LTDA - GO,33.5,20,28110.8615
HOSPITALAR,MEDCOM COMERCIO DE MEDICAMENTOS HOS - DF,14.2,2,23430.675
HOSPITALAR,MEDCOM COMERCIO DE MEDICAMENTOS HOS - GO,0.0,10,397865.538
HOSPITALAR,MEDFUTURA DIST DE MEDICAMENTOS - RJ,0.0,91,91281.79802197803
HOSPITALAR,MEDICAMENTAL DISTR LTDA - GO,0.0,389,6518.306940874036
HOSPITALAR,MEDICAMENTAL HOSPITALAR LTDA - GO,3.033333333333333,68,120126.97955882351
HOSPITALAR,MEDICAMENTAL HOSPITALAR LTDA - RJ,0.0,25,77006.67
HOSPITALAR,MEDICAMENTAL HOSPITALAR LTDA - SP,0.0,22,94785.17363636364
HOSPITALAR,MEDILAR IMP DISTR DE PROD MED - RS,0.0,203,277634.17650246306
HOSPITALAR,MEDISIL MEDICAMENTOS LTDA - BA,0.0,182,51393.10769230769
HOSPITALAR,MEDWAY LOG COMERCIO E SERV LTDA - MG,48.7,19,6079.393157894737
HOSPITALAR,MEDYCAMENTHA PRODS ONCOLOGICOS E - BA,39.56666666666667,10,3202.768
HOSPITALAR,MOCA COM DE MEDICAMENTOS LTDA - PR,41.63333333333333,28,6390.043571428571
HOSPITALAR,NOVA MEDICA COM E SERV DE PRODUTOS - PA,42.63333333333333,4,4100.245
HOSPITALAR,NOVASUL COM DE PROD HOSPLS LTDA - RS,52.766666666666666,6,21344.633333333335
HOSPITALAR,ONCONORTE LTDA - PA,0.0,14,20904.405
HOSPITALAR,ONCOVIT DISTRIB DE MEDICAMENTOS LTD - ES,0.0,67,10054.54223880597
HOSPITALAR,OTIMA DISTRIBUIDORA MEDICA HOSPITAL - PI,0.0,13,8876.30153846154
HOSPITALAR,PANORAMA COM DE PROD MEDICOS - CE,0.0,76,11697.465263157894
HOSPITALAR,PB FARMA DIST DE MED LTDA - SE,31.466666666666665,27,6286.639259259259
HOSPITALAR,PHARMA LOG PRODUTOS FARMACEUTICOS - PR,19.3,9,224.75444444444443
HOSPITALAR,POLLO HOSPITALAR LTDA EPP - PR,26.366666666666667,16,5932.678125
HOSPITALAR,PONTAMED FARMACEUTICA LTDA - PR,43.666666666666664,7,13005.557142857144
HOSPITALAR,POSITIVA COMERCIAL LTDA - ES,0.0,13,27311.01846153846
HOSPITALAR,PRESTOMEDI DISTR DE PROD PARA SAUDE - RS,52.766666666666666,2,8890.0
HOSPITALAR,PRODIET FARMACEUTICA SA - ES,8.133333333333333,7,31328.994285714285
HOSPITALAR,PROFARM COM DE MED E MATL HOSP LTDA - TO,0.0,70,12603.307428571428
HOSPITALAR,PROMEFARMA MEDIC E PRODUTOS HOSPIT - PR,0.0,262,192769.19160305345
HOSPITALAR,R A P APARECIDA COM DE MED LTDA - SP,31.466666666666665,83,9064.663855421686
HOSPITALAR,R M HOSPITALAR LTDA - GO,41.63333333333333,22,1784.2227272727273
HOSPITALAR,REPIFARMA COML DE MEDICAMENTOS LTDA - CE,43.666666666666664,5,7804.8
HOSPITALAR,REPRESS DISTRIBUIDORA DE MEDICAM - SP,1.0,157,13979.997643312101
HOSPITALAR,ROYALMED HOSPITALAR LTDA - MA,23.3,64,3399.5437500000003
HOSPITALAR,RS PRODUTOS HOSPITALARES LTDA - RS,44.666666666666664,1,7966.3
HOSPITALAR,S E R DISTRIBUIDORA LTDA - SC,28.4,75,9583.244266666667
HOSPITALAR,SALVADOR DISTRIBUIDORA DE MEDICAMEN - BA,2.033333333333333,4,2816.085
HOSPITALAR,SAMEH SOLUCOES HOSPITALARES LTDA - MG,0.0,22,8333.387272727272
HOSPITALAR,SANTA BRANCA DISTR DE MEDIC LTDA - CE,0.0,107,52674.564299065416
HOSPITALAR,SERVIMED - SP,0.0,321,1736.5391277258568
HOSPITALAR,SIDD COML DISTRIB DE MEDIC LTDA - RS,27.366666666666667,65,4078.6387692307694
HOSPITALAR,SOLUMED DIST DE MED E PROD - MG,2.033333333333333,48,47358.026041666664
HOSPITALAR,SOMA PR COM DE PROD  HOSPITALARES - PR,39.56666666666667,22,7675.537272727273
HOSPITALAR,SOMA SC PRODUTOS HOSPITALARES LTDA - SC,40.6,28,20098.16
HOSPITALAR,SOMA SP PRODUTOS HOSPITALARES LTDA - SP,42.63333333333333,17,116012.81176470587
HOSPITALAR,SUPERMED COM E IMP DE PROD MEDICOS - MG,0.0,163,34265.10877300613
HOSPITALAR,SUPERMED COM E IMP DE PROD MEDICOS - SP,0.0,87,46421.43149425287
HOSPITALAR,T S COMERCIAL DE MEDICAMENTOS E REP - CE,38.56666666666667,11,51581.85454545454
HOSPITALAR,UNI HOSPITALAR CEARA LTDA - CE,0.0,3,224932.69333333336
HOSPITALAR,UNI HOSPITALAR LTDA - PE,0.0,39,74525.9817948718
HOSPITALAR,VERA CRUZ DISTRIBUIDORA DE PRODUTOS - MG,20.3,49,2812.0742857142855
HOSPITALAR,VICTORIA COM DE PROD HOSPITALARES L - RS,2.033333333333333,2,5162.08
HOSPITALAR,WN COMERCIO IMP E REP LTDA - AM,29.433333333333334,9,16561.34
VAREJO DIRETO,A NOSSA DROGA  DE CAXIAS - RJ,0.0,308,85146.60217532468
VAREJO DIRETO,ALLMED DISTR E COM DE PROD FARMAC - PB,0.0,99,76113.22636363636
VAREJO DIRETO,BELEZA COM COMERCIO DE PROD DE BEL - PR,0.0,19,17370.637894736847
VAREJO DIRETO,CIA LATINO AMERICANA DE MEDICA - SC,0.0,285,826813.0061052631
VAREJO DIRETO,CM MEDICAMENTOS ESPECIAIS LTDA - SP,0.0,13,3683.7538461538466
VAREJO DIRETO,COM DE MED BRAIR - RS,0.0,376,600103.6997606383
VAREJO DIRETO,COMERCIAL DRUGSTORE LTDA - PE,0.0,20,79626.925
VAREJO DIRETO,COMERCIO DE MEDICAMENTOS MAEOKA - PR,2.033333333333333,1,2859.6
VAREJO DIRETO,COMPHARMA COMERCIO DE MEDICAME - PA,0.0,245,34864.552653061226
VAREJO DIRETO,CONDE ATACADISTA LTDA - SP,24.333333333333332,64,270285.13296875
VAREJO DIRETO,DEMAC - SP,18.266666666666666,155,397787.6174473806
VAREJO DIRETO,DIMED SA DISTRIBUIDORA DE MEDICAMENTOS - ES,0.0,11,19164.85818181818
VAREJO DIRETO,DIMED SA DISTRIBUIDORA DE MEDICAMENTOS - PR,0.0,214,306430.7819411215
VAREJO DIRETO,DIMED SA DISTRIBUIDORA DE MEDICAMENTOS - RS,0.0,490,738814.9272077734
VAREJO DIRETO,DISSIM DIST EWS FARMA - SP,8.133333333333333,221,198810.1373755656
VAREJO DIRETO,DROG SAO PAULO/PACHECO SA - BA,0.0,428,241800.1029906542
VAREJO DIRETO,DROG SAO PAULO/PACHECO SA - ES,0.0,413,252184.84322033898
VAREJO DIRETO,DROG SAO PAULO/PACHECO SA - GO,0.0,373,1484749.4704021448
VAREJO DIRETO,DROG SAO PAULO/PACHECO SA - MG,0.0,436,252370.95254587155
VAREJO DIRETO,DROG SAO PAULO/PACHECO SA - RJ,0.0,398,929545.0211055278
VAREJO DIRETO,DROG SAO PAULO/PACHECO SA - SP,0.0,379,1431369.8236939313
VAREJO DIRETO,DROGAFARMA DE FRANCA LTDA - SP,0.0,4,15624.655
VAREJO DIRETO,DROGAL FARMACEUTICA LTDA - SP,0.0,432,421244.96323225
VAREJO DIRETO,DROGAMAX HIPERFARMA PRODUTOS FARMAC - SP,0.0,1,13888.740000000002
VAREJO DIRETO,DROGARIA ALAMEDA LTDA - DF,0.0,272,44209.01602941176
VAREJO DIRETO,DROGARIA ARAUJO SA - MG,0.0,434,642792.4667281106
VAREJO DIRETO,DROGARIA BRASIL LTDA - DF,0.0,33,16713.49606060606
VAREJO DIRETO,DROGARIA GALANTI DE NOVA IGUAC - RJ,11.133333333333333,105,26482.59
VAREJO DIRETO,DROGARIA IGUATEMI LTDA - SP,0.0,27,44751.631111111106
VAREJO DIRETO,DROGARIA MAZZONI DE BARRA DO PIRAI - RJ,0.0,4,41932.705
VAREJO DIRETO,DROGARIA MODENA LTDA - PA,0.0,32,48440.739375
VAREJO DIRETO,DROGARIA NOVA ESPERANCA LTDA - SP,18.266666666666666,1,6214.599999999999
VAREJO DIRETO,DROGARIA ONOFRE LTDA - SP,40.6,99,112612.95737373737
VAREJO DIRETO,DROGASIL - BA,0.0,431,489427.2612296984
VAREJO DIRETO,DROGASIL - CE,0.0,320,510739.56321874994
VAREJO DIRETO,DROGASIL - GO,0.0,431,974051.4253973688
VAREJO DIRETO,DROGASIL - MG,0.0,438,499606.6094520548
VAREJO DIRETO,DROGASIL - PE,0.0,426,410933.7361971831
VAREJO DIRETO,DROGASIL - PR,0.0,435,618948.2798490437
VAREJO DIRETO,DROGASIL - RJ,0.0,405,543525.7743703704
VAREJO DIRETO,DROGASIL - RS,0.0,252,273024.19505396823
VAREJO DIRETO,DROGASIL - SP,0.0,443,3888629.3520508236
VAREJO DIRETO,DSI DROGARIA LTDA - SP,45.7,54,1376.2444444444443
VAREJO DIRETO,EMEFARMA DISTR DE PRODUTOS FAR - RJ,0.0,230,41608.99373913043
VAREJO DIRETO,EMPREENDIMENTOS PAGUE MENOS - BA,0.0,429,325912.3275757576
VAREJO DIRETO,EMPREENDIMENTOS PAGUE MENOS - CE,0.0,432,1570880.902962963
VAREJO DIRETO,EMPREENDIMENTOS PAGUE MENOS - GO,0.0,442,788435.6983936651
VAREJO DIRETO,EMPREENDIMENTOS PAGUE MENOS - MG,0.0,349,173893.32260744987
VAREJO DIRETO,EMPREENDIMENTOS PAGUE MENOS - PE,0.0,420,374919.59985714284
VAREJO DIRETO,EXTRAFARMA - PA,0.0,114,239520.32546666666
VAREJO DIRETO,FARMA E PLUS DISTR DE MED LTDA - ES,0.0,96,261616.696875
VAREJO DIRETO,FARMACIA E DROGARIA NISSEI - PR,29.433333333333334,134,405927.63182537316
VAREJO DIRETO,FARMACIA IRMAOS PAVESI LTDA - PR,0.0,2,40113.88
VAREJO DIRETO,FARMACIA VALE VERDE LTDA - PR,48.7,37,3842.4308108108103
VAREJO DIRETO,FARMACLUB DROGARIAS LTDA - SP,4.066666666666666,77,18343.47194805195
VAREJO DIRETO,FORMOSA SUPERMERCADOS MAGAZINE - PA,1.0,13,9618.23076923077
VAREJO DIRETO,GLOBAL ORGANIZACAO FARMACEUTICA - SP,54.8,1,1726.44
VAREJO DIRETO,GRUPO MACER - SP,0.0,165,96165.61181818182
VAREJO DIRETO,GRUPO TAPAJOS - AM,0.0,515,266265.6425476893
VAREJO DIRETO,GRUPO TAPAJOS - PA,0.0,385,113708.17511688313
VAREJO DIRETO,GRUPO TAPAJOS - RO,0.0,388,51022.01273195876
VAREJO DIRETO,GRUPO TAPAJOS - RR,0.0,310,25045.03064516129
VAREJO DIRETO,GUEDES E PAIXAO LTDA - MG,0.0,81,8964.08864197531
VAREJO DIRETO,IMIFARMA PROD FARM E COSM - CE,0.0,348,304471.46077586204
VAREJO DIRETO,IMIFARMA PROD FARM E COSM - MA,0.0,194,135777.30221649483
VAREJO DIRETO,IMIFARMA PROD FARM E COSM - PA,0.0,402,325838.7578855721
VAREJO DIRETO,IMIFARMA PROD FARM E COSM - SP,0.0,261,83856.71808429119
VAREJO DIRETO,IRMAOS MATTAR E CIA LTDA - BA,0.0,157,81671.78719745223
VAREJO DIRETO,IRMAOS MATTAR E CIA LTDA - MG,0.0,367,269876.2992370572
VAREJO DIRETO,JORGE BATISTA E CIA LTDA - MA,0.0,365,645.8613698630137
VAREJO DIRETO,LIDER COMERCIO E INDUSTRIA LTDA - PA,0.0,58,55518.655
VAREJO DIRETO,LIDER ORGANIZACAO COMERCIAL LT - MG,0.0,55,11252.58018181818
VAREJO DIRETO,LIDER ORGANIZACAO COMERCIAL LTDA - MG,47.666666666666664,18,48188.657777777786
VAREJO DIRETO,M A BORGES COM DE MEDIC LTDA - PR,0.0,4,34415.2625
VAREJO DIRETO,MAPEMI BRASIL MATERIAIS MEDICOS - AM,0.0,113,1135.5541592920356
VAREJO DIRETO,MAPEMI BRASIL MATERIAIS MEDICOS - RR,0.0,68,183.77279411764704
VAREJO DIRETO,MASTER FORMULA FARMACIA DE MANIPULA - SP,0.0,44,552478.8093181818
VAREJO DIRETO,MEDICAMENTAL DISTR LTDA - SP,0.0,315,1742.2050158730158
VAREJO DIRETO,MODENA E SILVA DISTRIBUIDORA DE - RO,22.266666666666666,85,65972.37541176469
VAREJO DIRETO,MODENA E SILVA LTDA - RO,0.0,123,48358.78804878049
VAREJO DIRETO,NNMED DISTRIBUICAO IMPORTACAO E EXP - PB,0.0,74,57550.70594594595
VAREJO DIRETO,OFS RJ LTDA - RJ,45.7,23,130.9913043478261
VAREJO DIRETO,ORGANIZACAO FARM NAKANO LTDA - SP,0.0,3,90544.37
VAREJO DIRETO,ORIENTE - MG,0.0,157,73879.58834394904
VAREJO DIRETO,PANPHARMA DIST DE MED LTDA - MT,0.0,353,1140.851898016997
VAREJO DIRETO,PANPHARMA DIST DE MED LTDA - PE,0.0,278,729.5080575539567
VAREJO DIRETO,PANPHARMA DIST DE MED LTDA - RS,0.0,344,1259.4446511627907
VAREJO DIRETO,PANPHARMA DIST DE MED LTDA - SP,0.0,359,3572.980947075209
VAREJO DIRETO,PROFARMA - AL,0.0,238,13.316974789915964
VAREJO DIRETO,PROFARMA - BA,0.0,326,24.35484662576687
VAREJO DIRETO,PROFARMA - DF,0.0,172,16797.82093023256
VAREJO DIRETO,PROFARMA - ES,0.0,310,7204.988483870969
VAREJO DIRETO,PROFARMA - GO,0.0,321,45423.12165109035
VAREJO DIRETO,PROFARMA - MG,0.0,322,1.1604968944099379
VAREJO DIRETO,PROFARMA - PB,0.0,291,4.494020618556701
VAREJO DIRETO,PROFARMA - PE,0.0,331,596.5152870090634
VAREJO DIRETO,PROFARMA - RJ,0.0,248,54964.15439516129
VAREJO DIRETO,REDE SANTA CRUZ - RJ,0.0,423,16376.355271867611
VAREJO DIRETO,REDE ULTRAFARMA - SP,0.0,125,54554.65752
VAREJO DIRETO,REDEPHARMA - PB,0.0,306,139663.41062091503
VAREJO DIRETO,SANTA MARTA DISTR DE DROGAS LT - GO,1.0,333,144966.53534534536
VAREJO DIRETO,SB COMERCIO LTDA - AM,0.0,334,186043.80060383232
VAREJO DIRETO,SB COMERCIO LTDA - PA,0.0,247,286305.2806072875
VAREJO DIRETO,SB COMERCIO LTDA - RO,0.0,230,46331.07526086957
VAREJO DIRETO,SELLENE COMERCIO E REPRESENTACOES L - CE,32.46666666666667,9,12178.852222222224
VAREJO DIRETO,SHOPPER COMERCIO ALIMENTICIO LTDA - SP,6.1,4,3780.85
VAREJO DIRETO,ULTRAFARMA SAUDE EIRELI - SP,7.133333333333334,202,179284.95029702972
VAREJO DIRETO,UNIMED CUIABA COOPERATIVA TRAB - MT,0.0,219,493.35429223744296
VAREJO DIRETO,VENANCIO PROD FARM LTDA - RJ,0.0,420,641358.6861190477
VAREJO INDIRETO,ACRIPEL FARMA - AL,0.0,123,187806.65902439028
VAREJO INDIRETO,ACRIPEL FARMA - BA,20.3,83,259709.64228915662
VAREJO INDIRETO,ACRIPEL FARMA - PB,19.3,75,97074.20386666666
VAREJO INDIRETO,ACRIPEL FARMA - PE,0.0,125,886762.28512
VAREJO INDIRETO,ACRIPEL FARMA - RN,0.0,123,259189.44162601625
VAREJO INDIRETO,ACRIPEL FARMA - SE,0.0,120,177053.01416666666
VAREJO INDIRETO,ADEVAIR GROTO - MT,0.0,126,558043.042936508
VAREJO INDIRETO,ADVANCE BAHIA DISTRIB DE PROD - BA,43.666666666666664,25,65843.062
VAREJO INDIRETO,AIKON COMERCIO DE MEDICAMENTOS LTDA - MS,12.166666666666666,93,85374.45376344086
VAREJO INDIRETO,ALIANCA FARMA DISTRIBUIDORA LTDA - BA,0.0,120,476993.67133333336
VAREJO INDIRETO,ALLMED DISTR E COM DE PROD FARMAC - PB,0.0,99,7699.8492929292925
VAREJO INDIRETO,AMERICAN FARMA LTDA - PA,0.0,397,332566.51370277075
VAREJO INDIRETO,ANB FARMA LTDA - PR,0.0,347,358980.6947550432
VAREJO INDIRETO,ANB FARMA LTDA - RS,48.7,28,374419.4525000001
VAREJO INDIRETO,ANDORINHA COMERCIO/ DISMAIS MG DISTRIB - ES,0.0,99,44129.294040404035
VAREJO INDIRETO,ANDORINHA COMERCIO/ DISMAIS MG DISTRIB - SP,0.0,117,223556.99077196582
VAREJO INDIRETO,ANDRADE COMERCIO E DISTRIBUICAO - MA,0.0,51,252381.86647058823
VAREJO INDIRETO,ARMAZEM MATEUS - MA,0.0,128,86132.004375
VAREJO INDIRETO,ASA BRANCA INDL COML IMPORTADORA LT - AL,0.0,87,138238.08494252875
VAREJO INDIRETO,AZUL FARMA DISTRIBUIDORA DE MEDICAM - BA,13.166666666666666,50,243073.72199999998
VAREJO INDIRETO,BRASFARMA COM DE MEDICAMENTOS - PA,49.7,15,61528.100666666665
VAREJO INDIRETO,BRASIL - FARMAUM - PB,0.0,119,509961.7698319328
VAREJO INDIRETO,BRASIL - FARMAUM - RN,0.0,88,120644.88204545453
VAREJO INDIRETO,BRASIL MEDICAMENTOS EIRELI EPP - AP,0.0,119,108719.59470588235
VAREJO INDIRETO,BSB - DF,0.0,121,532600.2650413223
VAREJO INDIRETO,BSB - GO,0.0,125,510837.14544
VAREJO INDIRETO,CERVOSUL DISTR DE MEDICAMENTOS LTDA - RS,0.0,127,301916.5205511811
VAREJO INDIRETO,CM MEDICAMENTOS ESPECIAIS LTDA - SP,0.0,13,2266.3076923076924
VAREJO INDIRETO,COMERCIAL LABORSIL LTDA - ES,0.0,121,245990.06016528927
VAREJO INDIRETO,COMERCIAL LASA EIRELI - RS,44.666666666666664,18,44121.753333333334
VAREJO INDIRETO,COMPHARMA COMERCIO DE MEDICAME - PA,0.0,245,44083.39718367347
VAREJO INDIRETO,CONFIANCA - BA,0.0,107,118702.84205607476
VAREJO INDIRETO,CORDEIRO - BA,0.0,125,575818.74144
VAREJO INDIRETO,CORDEIRO - SE,0.0,92,74184.61184782609
VAREJO INDIRETO,D CENTER DISTRIBUIDORA LTDA - GO,0.0,338,1510718.4381656805
VAREJO INDIRETO,D E A DISTR FARMAC E LOGISTICA - BA,49.7,19,212502.57
VAREJO INDIRETO,D T D DISTRIBUIDORA DE PRODUTOS FAR - SP,0.0,3,1613.6338333333333
VAREJO INDIRETO,DALMEDSUL MEDICAMENTOS EIRELI - RS,44.666666666666664,28,41794.94428571429
VAREJO INDIRETO,DERMA E DERMO COM DE PRODS DER - SP,0.0,83,913.0944578313253
VAREJO INDIRETO,DIFREMEL DISTRIBUIDORA ATACADI - RS,4.066666666666666,109,184033.97321100917
VAREJO INDIRETO,DIMED SA DISTRIBUIDORA DE MEDICAMENTOS - RS,0.0,490,5801.947508128572
VAREJO INDIRETO,DISLAB COMERCIAL FARMACEUTICA LTDA - SP,0.0,116,761439.4722413793
VAREJO INDIRETO,DISLAB GO COMERCIAL FARMACEUTICA - GO,0.0,129,1849568.9655813954
